sport,time,calories,distance,Duration,average,maximum,Data Source,Cal/HR,Location,note
Spin,2009-08-31 17:32:07.0,416,-,00:48:48,142,167,1,2.93,,-
Spin,2009-09-02 18:53:20.0,316,-,00:43:03,131,158,1,2.41,,-
Spin,2009-09-09 18:47:44.0,412,-,00:50:10,139,172,1,2.96,,-
Spin,2009-09-11 17:33:47.0,407,-,00:50:13,138,168,1,2.95,,-
Biking,2009-09-12 18:20:00.0,313,6437,00:40:22,135,161,1,2.32,RP,ASU research park. Probably rode more than 4 miles. Not sure.
Spin,2009-09-16 18:47:04.0,445,-,00:52:28,142,170,1,3.13,,-
Biking,2009-09-19 14:46:00.0,1129,16093,02:26:40,134,177,1,8.43,Trail,San Diego - Black Canyon
Spin,2009-09-21 17:33:27.0,429,-,00:51:08,143,203,1,3,,-
Spin,2009-09-23 18:46:00.0,370,-,00:45:06,139,167,1,2.66,,-
Spin,2009-09-25 17:32:28.0,486,-,00:54:32,146,177,1,3.33,,-
Spin,2009-09-30 18:45:42.0,440,-,00:54:17,132,163,1,3.33,,-
Biking,2009-10-03 15:48:00.0,1288,24945,02:12:12,146,174,1,8.82,DCFull,DC 24 to WT 0:42 Loma vista top 1:12 Overlook (8 mi.) 1:42 return WT 2:12 finished
Spin,2009-10-05 17:34:29.0,375,-,00:49:38,127,161,1,2.95,,-
Spin,2009-10-07 18:49:29.0,398,-,00:49:24,131,158,1,3.04,,-
Biking,2009-10-11 10:27:00.0,1076,12070,01:51:15,145,179,1,7.42,Trail,East/West to Javelina then Ridgeline/goofing around Rode Javelina in about 45. Back along the ridge line with several attempts at 100 dollar hill.
Spin,2009-10-14 18:46:33.0,407,-,00:49:09,133,155,1,3.06,,-
Biking,2009-10-17 17:13:00.0,504,12875,00:50:18,149,167,1,3.38,DC,25 to water tank 50 back home 0.4 L water
Biking,2009-10-18 16:34:00.0,794,17703,01:24:26,143,170,1,5.55,CDL,26 min to water tank 43 to Loma Vista trailhead 55 back to water tank 1:25 at trailhead 1 L water (1 kg)
Spin,2009-10-21 18:51:46.0,326,-,00:43:30,122,158,1,2.67,,-
Hiking,2009-10-24 12:38:00.0,1405,-,03:00:35,124,173,1,11.33,,Unknown distance. Some kind of side trail next to Tanner trail. The hardest hiking I have ever down downhill with a pack on. Estimated 25 lbs. pack.
Hiking,2009-10-25 09:33:00.0,1149,-,02:16:12,130,159,1,8.84,,Return hike out of Tanner canyon. Felt pretty good. Normal hike.
Biking,2009-10-31 16:31:00.0,544,12875,01:05:28,140,173,1,3.89,Flat,Water tanks and back. Got to tanks in 26. Got flat tire on the way back so it took longer.
Biking,2009-11-01 16:49:00.0,224,8047,00:39:02,116,148,1,1.93,RP,Very light ride at the ASU research park.
Biking,2009-11-06 14:35:00.0,1892,40234,03:43:01,142,177,1,13.32,Trail,Sedona with Andrew. Long ride  Bell rock loop and little horse trail to chicken point. Mileage estimated.
Biking,2009-11-14 15:44:00.0,530,12875,00:49:38,150,179,1,3.53,DC,Water tanks and back.
Biking,2009-11-21 15:32:00.0,833,19312,01:14:11,155,177,1,5.37,CDL,Out and back to Corona Loma. 23 to Water tanks. 41 to Corona Loma. 51(?) to Water tank. 74 back to parking lot.
Biking,2009-11-22 16:22:00.0,584,12875,00:52:19,155,182,1,3.77,Jav,Javelina. 19 to baseline parking lot. 44 to top. 52 complete.
Biking,2009-12-05 14:45:00.0,901,19312,01:11:33,165,184,1,5.46,CDL,23 to water tanks. 38 to corona loma. 48 back to tanks. 71 finish. No rests. Rode basically as hard as I could.
Biking,2009-12-12 16:30:00.0,677,9656,01:02:52,151,184,1,4.48,ML,Rode Mormon loop. Tough ride physically. 26 mins half way up cardiovascular hill. Think it was 32 min to top of trail/ overlooking South PHX to the North.
Biking,2010-01-09 13:28:00.0,1585,35406,02:29:38,149,184,1,10.64,HP,23 to water tanks 42 loma vista peak 1:00 Heli pad turnoff 1:20 top of heli pad 2:01 back to water tanks 2:29 back to ramadas Very tough ride. Didn't feel very strong
Spin,2010-01-11 18:50:50.0,434,-,00:47:45,137,176,1,3.17,,-
Biking,2010-01-30 15:32:00.0,1594,33796,02:39:19,144,180,1,11.07,HP,DC to helipad. No corona del loma. Tough ride overall. 0:26 to WT 1:00 to start of HP TT 1:10 break 1:25 to top (12 min flat) 2:09 back to WT 2:39 home
Hiking,2010-01-31 15:41:00.0,504,3058,01:00:21,131,162,1,3.85,,Up Camelback. Actually finished at 57. Not too hard overall but decent workout.
Hiking,2010-01-31 16:42:00.0,258,3058,01:00:04,98,131,1,2.63,,Down camelback. Easy hike but some pretty technical sections.
Spin,2010-02-15 17:32:27.0,484,-,00:53:26,144,168,1,3.36,,-
Spin,2010-03-01 17:31:11.0,390,-,00:53:29,128,166,1,3.05,,-
Spin,2010-03-08 18:48:11.0,367,-,00:50:32,127,167,1,2.89,,-
Biking,2010-03-20 16:17:00.0,729,19312,01:27:16,137,170,1,5.32,CDL,Desert Classic to Loma Vista. Was riding as easily as possible. 28 min to WT  43 to top. Took 3 min break.
Spin,2010-03-22 17:33:53.0,539,-,00:59:14,144,167,1,3.74,,-
Biking,2010-03-28 17:21:00.0,299,6437,00:43:56,132,182,1,2.27,Flat,First half of Javelina ride. Sensor got knocked off during 1st part. Had a flat tire that cost me about 8 minutes.
Biking,2010-03-28 18:06:00.0,259,3219,00:29:14,142,173,1,1.82,Flat,2nd half of Javelina ride. Sensor got knocked off during 1st part. Had a flat tire that cost me about 8 minutes.
Biking,2010-04-09 14:46:00.0,285,3219,00:33:23,139,176,1,2.05,Trail,Rode from Buena Vista parking lot. Maybe two miles before we had bike problems. Climbed about 2 tough hills.
Hiking,2010-04-11 13:39:00.0,934,8047,02:16:20,123,170,1,7.59,,Hiked Mormon trail up to Fat Man's pass  then a little side detour to the Waterfall.
Biking,2010-04-18 17:16:29.0,818,-,01:28:36,145,176,1,5.64,CDL,-
Spin,2010-04-19 18:48:39.0,369,-,00:46:10,134,158,1,2.75,,-
Biking,2010-05-02 18:00:49.0,279,-,00:51:50,110,198,1,2.54,DC,-
Biking,2014-05-23 15:42:00.0,482,-,00:58:13,144,176,1,3.35,DC,-
Tennis,2014-05-25 15:26:00.0,328,-,01:01:31,108,146,1,3.04,TW,-
Tennis,2014-10-26 17:28:00.0,430,-,01:01:05,124,149,1,3.47,TW,-
Tennis,2014-11-13 21:38:00.0,97,-,00:26:02,94,115,1,1.03,Harelson,-
Biking,2014-11-14 14:56:00.0,432,-,00:51:54,142,174,1,3.04,DC,-
Tennis,2014-11-16 14:48:00.0,162,-,00:30:56,111,141,1,1.46,Harelson,-
Tennis,2014-11-18 16:40:00.0,264,-,00:47:28,114,142,1,2.32,TW,-
Tennis,2014-11-20 13:33:00.0,383,-,01:15:33,108,136,1,3.55,TW,-
Biking,2014-11-21 14:57:00.0,587,-,01:01:36,154,181,1,3.81,Jav,-
Tennis,2014-11-22 16:49:00.0,326,-,00:58:54,114,136,1,2.86,TW,-
Tennis,2014-12-02 12:53:00.0,390,-,00:56:02,129,151,1,3.02,TW,-
Tennis,2014-12-03 14:40:00.0,134,-,00:22:43,118,160,1,1.14,Harelson,-
Tennis,2014-12-04 14:45:00.0,231,-,00:24:36,153,184,1,1.51,TM,Match. ~30 min warmup prior.
Tennis,2014-12-07 18:44:00.0,103,-,00:20:55,107,122,1,0.96,Harelson,Serve practice
Biking,2014-12-08 16:00:00.0,531,-,00:56:54,152,178,1,3.49,Jav,-
Tennis,2014-12-11 15:38:00.0,212,-,00:51:37,96,113,1,2.21,TW,-
Biking,2014-12-12 14:34:00.0,499,12875,00:57:48,141,174,1,3.54,DC,-
Tennis,2014-12-12 17:20:00.0,101,-,00:27,92,109,1,1.1,Harelson,-
Tennis,2014-12-14 16:58:00.0,163,-,00:37:36,98,119,1,1.66,TW,-
Biking,2014-12-15 14:29:00.0,482,12875,00:58,138,169,1,3.49,DC,-
Tennis,2014-12-18 15:36:00.0,279,-,01:14:34,92,125,1,3.03,TW,-
Tennis,2014-12-20 16:11:00.0,271,-,01:08:36,94,122,1,2.88,TW,-
Biking,2014-12-22 18:03:00.0,507,12070,00:53:49,149,174,1,3.4,DC,-
Tennis,2014-12-23 15:36:00.0,503,-,01:33:56,108,148,1,4.66,TW,-
Biking,2014-12-23 17:51:00.0,504,12070,00:55:07,146,181,1,3.45,DC,-
Biking,2014-12-24 14:22:00.0,639,9334,01:12:31,142,178,1,4.5,ML,-
Tennis,2014-12-26 15:44:00.0,234,-,00:55:44,96,173,1,2.44,TW,-
Biking,2014-12-29 15:49:00.0,494,12070,00:53:09,150,-,1,3.29,DC,-
Tennis,2015-01-04 13:22:00.0,172,-,00:36:27,103,157,1,1.67,TW,-
Biking,2015-01-05 14:31:00.0,523,12070,00:53:17,152,-,1,3.44,DC,-
Tennis,2015-01-07 15:22:00.0,287,0,01:06:20,98,127,1,2.93,TW,-
Biking,2015-01-08 14:38:00.0,662,12070,00:50:31,157,189,1,4.22,DC,-
Tennis,2015-01-10 13:00:00.0,149,-,00:35:09,97,-,1,1.54,TW,-
Biking,2015-01-15 15:22:00.0,507,12070,00:53:52,148,183,1,3.43,DC,-
Tennis,2015-01-17 16:34:00.0,267,-,01:05:25,96,133,1,2.78,TW,-
Biking,2015-01-22 15:19:00.0,534,12070,00:52:18,155,180,1,3.45,DC,-
Tennis,2015-01-25 18:50:00.0,201,-,00:52:33,93,123,1,2.16,TW,-
Biking,2015-01-26 12:56:00.0,474,12070,00:52:30,148,171,1,3.2,DC,-
Tennis,2015-01-28 14:22:00.0,204,-,00:42:44,103,128,1,1.98,TW,-
Biking,2015-01-29 14:45:00.0,472,12070,00:51:45,146,-,1,3.23,DC,-
Tennis,2015-02-08 16:49:00.0,83,-,00:20:42,100,-,1,0.83,Harelson,-
Biking,2015-02-09 14:54:00.0,614,12070,00:53:52,148,172,1,4.15,DC,-
Biking,2015-02-11 14:14:00.0,592,12070,00:50:35,151,-,1,3.92,DC,-
Tennis,2015-02-12 14:31:00.0,521,-,01:11:59,115,-,1,4.53,TW,-
Biking,2015-02-13 13:28:00.0,587,12070,00:48:33,154,183,1,3.81,DC,-
Tennis,2015-02-15 14:15:00.0,317,-,00:55:32,102,141,1,3.11,TW,-
Biking,2015-02-17 14:20:00.0,549,12070,00:51:42,143,168,1,3.84,DC,-
Tennis,2015-02-18 15:42:00.0,224,-,00:45:03,99,-,1,2.26,CTC,CTC
Biking,2015-02-19 14:10:00.0,588,12070,00:50:50,144,171,1,4.08,DC,-
Tennis,2015-02-21 22:24:00.0,271,-,01:07:56,88,-,1,3.08,TW,-
Biking,2015-02-24 14:15:00.0,570,12070,00:51:39,140,170,1,4.07,DC,-
Tennis,2015-02-25 15:41:00.0,197,-,00:57:26,97,118,1,2.03,TW,-
Biking,2015-02-26 14:58:00.0,597,12070,00:50:35,145,189,1,4.12,DC,-
Tennis,2015-02-27 14:11:00.0,334,-,01:08:07,98,-,1,3.41,Harelson,Harelson
Biking,2015-02-28 13:50:00.0,598,12070,00:50:47,147,170,1,4.07,DC,DC
Tennis,2015-03-03 15:16:00.0,373,-,01:19:43,90,112,1,4.14,CTC,CTC
Biking,2015-03-04 14:25:00.0,604,12070,00:51:15,146,174,1,4.14,DC,DC
Tennis,2015-03-05 13:29:00.0,225,-,00:59:08,93,122,1,2.42,Kiwanis,Kiwanis
Biking,2015-03-06 13:43:00.0,450,12070,00:52:11,141,171,1,3.19,DC,DC
Tennis,2015-03-07 14:49:00.0,273,-,00:45:50,113,153,1,2.42,Harelson,Harelson
Biking,2015-03-09 13:20:00.0,457,12070,00:51:30,140,163,1,3.26,DC,DC
Biking,2015-03-17 15:07:00.0,415,12070,00:53:32,135,168,1,3.07,DC,DC (was at 0 for a while at the start. Felt like heart rate reading might be low)
Tennis,2015-03-18 15:08:00.0,29,-,00:23:41,106,-,1,0.27,Harelson,Harelson
Tennis,2015-03-19 13:26:00.0,398,-,01:16:09,107,132,1,3.72,Kiwanis,Kiwanis
Biking,2015-03-20 13:39:00.0,481,12070,00:54:42,140,-,2,3.44,DC,DC
Biking,2015-04-16 14:33:00.0,504,12070,00:52:26,149,189,2,3.38,DC,DC
Tennis,2015-04-10 10:55:00.0,420,-,01:04:41,118,-,2,3.56,CTC,CTC
Biking,2015-04-09 13:49:00.0,518,12070,00:53:04,148,172,2,3.5,DC,-
Tennis,2015-04-08 13:20:00.0,520,-,01:22:07,117,145,2,4.44,Kiwanis,TK
Biking,2015-04-07 15:16:00.0,361,12070,00:54:42,136,172,2,2.65,DC,DC
Tennis,2015-04-05 19:15:00.0,111,-,00:26:15,100,-,2,1.11,MDN,MDN
Biking,2015-04-03 14:03:00.0,402,12070,00:53:06,143,-,2,2.81,DC,DC
Tennis,2015-04-02 18:00:00.0,568,-,01:19:05,126,-,2,4.51,Kiwanis,TK
Tennis,2015-03-26 14:01:00.0,427,-,01:04:16,120,-,2,3.56,Kiwanis,TK
Biking,2015-03-24 13:54:00.0,211,12070,00:51:18,139,169,2,1.52,DC,-
Running,2015-03-23 18:04:00.0,195,3170,00:20:38,147,172,2,1.33,,DC to power line hill start
Tennis,2015-04-17 10:37:00.0,472,-,01:21:45,112,144,2,4.21,CTC,CTC
Tennis,2015-04-20 13:38:00.0,440,-,00:55:58,131,150,2,3.36,Kiwanis,TK
Tennis,2015-04-22 10:40:00.0,474,-,01:16:41,120,-,2,3.95,CTC,CTC
Biking,2015-04-27 15:08:00.0,449,12070,00:54:25,143,-,2,3.14,DC,DC
Tennis,2015-04-23 18:00:00.0,605,-,00:50,148,-,2,4.09,TM,1st match
Tennis,2015-04-23 19:00:00.0,609,-,00:55,140,-,2,4.35,TM,2nd match
Tennis,2015-04-28 14:11:00.0,274,-,01:01:26,111,-,2,2.47,Kiwanis,TK - fyi high school matches
Biking,2015-05-06 11:28:00.0,162,4828,00:33:07,118,-,2,1.37,Flat,2 flats. Turned around near power line hill
Biking,2015-05-08 11:53:00.0,465,12070,00:54:38,142,166,2,3.27,DC,DC
Tennis,2015-05-09 10:38:00.0,281,-,01:20:05,91,-,2,3.09,CTC,CTC
Biking,2015-05-15 11:04:00.0,431,12070,00:58:38,130,165,2,3.32,DC,DC
Tennis,2015-05-16 13:24:00.0,288,-,01:20:53,100,-,2,2.88,Kiwanis,TK
Biking,2015-05-22 12:30:00.0,525,12070,00:50:54,158,176,2,3.32,DC,-
Tennis,2015-05-23 09:30:00.0,535,-,01:48:10,114,-,2,4.69,CTC,CTC
Biking,2015-05-24 11:56:00.0,531,12070,00:49:58,161,181,2,3.3,DC,DC
Tennis,2015-05-25 11:42:00.0,382,-,00:58:48,121,157,2,3.16,CDS,CDS
Biking,2015-05-26 10:50:00.0,516,12070,00:49:42,158,176,2,3.27,DC,DC
Tennis,2015-05-27 12:40:00.0,522,-,01:29:21,115,157,2,4.54,Kiwanis,TK
Tennis,2015-06-03 18:56:00.0,88,-,00:22:57,95,121,2,0.93,CDS,CDS-rball courts
Biking,2015-06-04 11:31:00.0,449,12070,00:52:36,144,-,2,3.12,DC,DC
Tennis,2015-06-04 14:26:00.0,293,-,00:51:54,115,151,2,2.55,CDS,CDS
Tennis,2015-06-05 13:36:00.0,499,-,01:24:53,117,145,2,4.26,MDN,MDN
Tennis,2015-06-06 15:10:00.0,461,-,01:16:12,119,-,2,3.87,MP,MP
Biking,2015-06-07 16:08:00.0,444,12070,00:50:32,150,-,2,2.96,DC,DC
Biking,2015-06-09 14:14:00.0,342,12070,00:49:23,153,-,2,2.24,DC,DC - HR avg low â€“ added 20 beats
Tennis,2015-06-10 12:34:00.0,672,-,01:35:49,126,168,2,5.33,Kiwanis,TK
Biking,2015-06-11 10:54:00.0,460,12070,00:48:34,153,173,2,3.01,DC,DC
Biking,2015-06-12 10:37:00.0,528,12070,01:06:19,138,167,2,3.83,Flat,DC +~15 minutes flat tire
Tennis,2015-06-13 09:35:00.0,418,-,01:23:58,107,141,2,3.91,CTC,CTC
Biking,2015-06-19 09:54:00.0,569,12070,00:54:31,162,-,2,3.51,DC,DC - 25 to tanks. Very hot ride. Had to go slow on way back
Tennis,2015-06-21 13:56:00.0,173,-,00:36:52,106,-,2,1.63,CDS,CDS
Tennis,2015-06-23 13:06:00.0,245,-,00:36:41,125,161,2,1.96,MDN,MDN
Biking,2015-06-25 09:36:00.0,588,12070,00:54,162,-,2,3.63,DC,-
Tennis,2015-06-27 10:45:00.0,258,-,00:45:18,121,155,2,2.13,CDS,CDS
Tennis,2015-07-05 13:48:00.0,121,-,00:34:41,95,117,2,1.27,MP,MP
Tennis,2015-07-19 17:16:00.0,80,-,00:36:40,79,142,2,1.01,CDS,CDS
Tennis,2015-07-29 13:56:00.0,169,-,00:31:04,111,-,2,1.52,CDS,CDS
